id,uuid,qualifier,category,agent,utterance_id,label,toloka_session,toloka_study,id,uuid,speaker,start,end,text,text_coref,segmentation_id,microfacts,claimspan,visibility,asr_prob_avg,asr_prob_min
2864336,6c1bea36-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458713,Personal Experience,,,2458713,18af870c-fef2-11ed-810a-00155d18d07f,SPEAKER_01,716.64,721.16,Make sure you really take care of creating a carefully controlled environment.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864337,6e7ac306-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458714,Personal Experience,,,2458714,18b036ca-fef2-11ed-810a-00155d18d07f,SPEAKER_01,721.34,722.16,Next is caffeine.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864338,710e5ba0-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458715,Personal Experience,,,2458715,18b0c9f0-fef2-11ed-810a-00155d18d07f,SPEAKER_01,722.36,724.68,"You know, some of us tolerate it okay and metabolize it, others don't.","You know, some of us tolerate caffeine okay and metabolize caffeine, others don't.",3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864339,72bbe3a0-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458716,Personal Experience,,,2458716,18b1b540-fef2-11ed-810a-00155d18d07f,SPEAKER_01,725.04,731.04,"So I encourage you to sort of maybe stop after breakfast, coffee, don't have coffee throughout the day.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864340,740a2582-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465408,Personal Experience,,,2465408,3256564a-fef2-11ed-9905-00155d18d07f,SPEAKER_02,563.5,570.46,"In our trial, we did not really compare turmeric extract with a non-steroidal anti-inflammatory drug.",,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864341,7aa4129a-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458717,Emotions and Opinions,,,2458717,18b25270-fef2-11ed-810a-00155d18d07f,SPEAKER_01,731.12,732.26,That's particularly important.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864342,7b0a0f5a-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465410,Personal Experience,,,2465410,32578b3c-fef2-11ed-9905-00155d18d07f,SPEAKER_02,574.68,578.18,That means we found a modest effect of the treatment compared to placebo.,,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864344,7f7f8e3e-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b9f089f4e44f662691e,2458719,Cause and Effect,,,2458719,18b3824e-fef2-11ed-810a-00155d18d07f,SPEAKER_01,736.64,738.58,Alcohol definitely screws up sleep.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864345,80c2ba96-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b9f089f4e44f662691e,2458719,Learn More,,,2458719,18b3824e-fef2-11ed-810a-00155d18d07f,SPEAKER_01,736.64,738.58,Alcohol definitely screws up sleep.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864346,853766da-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465411,Cause and Effect,,,2465411,32582c36-fef2-11ed-9905-00155d18d07f,SPEAKER_02,578.38,584.76,"And similarly, the non-steroidal anti-inflammatory drugs such as the ibuprofen have got only a modest effect.","And similarly, the non-steroidal anti-inflammatory drugs such as ibuprofen have got only a modest effect.",3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864347,8985a26a-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b8c72fff54cc1f36912,2465411,Public Interest,,,2465411,32582c36-fef2-11ed-9905-00155d18d07f,SPEAKER_02,578.38,584.76,"And similarly, the non-steroidal anti-inflammatory drugs such as the ibuprofen have got only a modest effect.","And similarly, the non-steroidal anti-inflammatory drugs such as ibuprofen have got only a modest effect.",3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864348,8c7c2638-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b9f089f4e44f662691e,2458720,Cause and Effect,,,2458720,18b41844-fef2-11ed-810a-00155d18d07f,SPEAKER_01,738.58,741.42,"So if you want to sleep well and you're not sleeping well, quit alcohol.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864349,8da52528-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b9f089f4e44f662691e,2458720,Said By a Prominent Person,,,2458720,18b41844-fef2-11ed-810a-00155d18d07f,SPEAKER_01,738.58,741.42,"So if you want to sleep well and you're not sleeping well, quit alcohol.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864350,927048da-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458721,Personal Experience,,,2458721,18b4b2c2-fef2-11ed-810a-00155d18d07f,SPEAKER_01,741.8,742.6,Just get off it.,Just get off alcohol.,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864351,94af5c30-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458722,Personal Experience,,,2458722,18b5908e-fef2-11ed-810a-00155d18d07f,SPEAKER_01,742.84,743.74,It can interrupt sleep.,alcohol can interrupt sleep.,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864352,96283ed8-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465412,Cause and Effect,,,2465412,325926d6-fef2-11ed-9905-00155d18d07f,SPEAKER_02,585.26,590.44,Non-steroidal anti-inflammatory drugs such as the ibuprofen seems to have a lot of contraindications.,-steroidal anti-inflammatory drugs such as ibuprofen seems to have a lot of contraindications.,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864353,972a2d96-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458723,Personal Experience,,,2458723,18b672ec-fef2-11ed-810a-00155d18d07f,SPEAKER_01,744.08,745.26,It creates poor sleep quality.,alcohol creates poor sleep quality.,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864354,9a1d1ad6-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b9f089f4e44f662691e,2458724,Factual Descriptions,,,2458724,18b75090-fef2-11ed-810a-00155d18d07f,SPEAKER_01,745.94,748.8,Also sunlight is a basic great medicine.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864355,9b070c40-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b8c72fff54cc1f36912,2465412,Public Interest,,,2465412,325926d6-fef2-11ed-9905-00155d18d07f,SPEAKER_02,585.26,590.44,Non-steroidal anti-inflammatory drugs such as the ibuprofen seems to have a lot of contraindications.,-steroidal anti-inflammatory drugs such as ibuprofen seems to have a lot of contraindications.,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864356,a152c800-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b9f089f4e44f662691e,2458724,Learn More,,,2458724,18b75090-fef2-11ed-810a-00155d18d07f,SPEAKER_01,745.94,748.8,Also sunlight is a basic great medicine.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864358,a1e355c8-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458725,Personal Experience,,,2458725,18b7ee7e-fef2-11ed-810a-00155d18d07f,SPEAKER_01,748.96,749.4,You know what I mean?,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864360,a41f6674-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465413,Emotions and Opinions,,,2465413,325a1942-fef2-11ed-9905-00155d18d07f,SPEAKER_02,590.54,593.5,That means they cannot be taken in older patients.,That means Non-steroidal anti-inflammatory drugs such as the ibuprofen cannot be taken in older patients.,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864361,a57dfb3e-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458727,Not a Claim,,,2458727,18b923d4-fef2-11ed-810a-00155d18d07f,SPEAKER_01,750.54,760.64,"No, but 20 minutes of sunlight in the morning without sunglasses on, outdoors, not behind a window has a big effect on your circadian rhythm.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864362,aa0328be-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458728,Not a Claim,,,2458728,18b9bf6a-fef2-11ed-810a-00155d18d07f,SPEAKER_01,760.78,763.06,So we are a photobiomodulating organisms.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864363,acb639c0-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b9f089f4e44f662691e,2458729,Factual Descriptions,,,2458729,18ba5114-fef2-11ed-810a-00155d18d07f,SPEAKER_01,763.52,765.86,"The light affects us, it regulates our biology.","The light affects us, The light regulates our biology.",3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864364,ae177680-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b9f089f4e44f662691e,2458729,Learn More,,,2458729,18ba5114-fef2-11ed-810a-00155d18d07f,SPEAKER_01,763.52,765.86,"The light affects us, it regulates our biology.","The light affects us, The light regulates our biology.",3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864365,b1c74044-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458730,Not a Claim,,,2458730,18bb3f0c-fef2-11ed-810a-00155d18d07f,SPEAKER_01,766.14,770.6,And it's important to make sure you have a good 20 minutes of light exposure in the morning.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864367,b59106c4-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458731,Personal Experience,,,2458731,18bbe6c8-fef2-11ed-810a-00155d18d07f,SPEAKER_01,771.44,776.06,So those are some simple tips that you can do to help sleep issues.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864368,b7f67796-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458732,Personal Experience,,,2458732,18bc8ccc-fef2-11ed-810a-00155d18d07f,SPEAKER_01,776.08,782.66,"Often by the way at night, if you're having a crash and hot flashes at night and night sweats that can often be low sugar.","Often by the way at night, if you're having a crash and hot flashes at night and night sweats a crash and hot flashes at night and night sweats can often be low sugar.",3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864369,b9fd1310-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458733,Personal Experience,,,2458733,18bd783a-fef2-11ed-810a-00155d18d07f,SPEAKER_01,782.9,785.5,And so that's really important to balance your insulin and blood sugar.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864370,bc173478-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458734,Not a Claim,,,2458734,18be0e30-fef2-11ed-810a-00155d18d07f,SPEAKER_01,785.52,788.88,"And I've written a lot about that, like the 10 Day Detox Diet is a great way to do that.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864371,be2f89e0-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458735,Personal Experience,,,2458735,18be9dd2-fef2-11ed-810a-00155d18d07f,SPEAKER_01,789.26,791.48,"Now, if you're still having trouble sleeping, there are many other reasons.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864372,c0cbf864-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b9f089f4e44f662691e,2458736,Factual Descriptions,,,2458736,18bf3846-fef2-11ed-810a-00155d18d07f,SPEAKER_01,791.48,803.4,"It could be inflammation from food sensitivities, it could be thyroid issues, could be menopausal stuff, could be toxins, heavy metals, depression, many things, fibromyalgia, chronic fatigue.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864373,c1a1b3b4-3091-11ee-82ce-0242ac1c0002,Motivation,Impact,00026a2846--64c92b9f089f4e44f662691e,2458736,Learn More,,,2458736,18bf3846-fef2-11ed-810a-00155d18d07f,SPEAKER_01,791.48,803.4,"It could be inflammation from food sensitivities, it could be thyroid issues, could be menopausal stuff, could be toxins, heavy metals, depression, many things, fibromyalgia, chronic fatigue.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864374,c4a170ea-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458737,Personal Experience,,,2458737,18bfccb6-fef2-11ed-810a-00155d18d07f,SPEAKER_01,803.94,806.58,"Make sure you work with a functional medicine doctor, but check it out.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864375,c73d76dc-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458738,Emotions and Opinions,,,2458738,18c07d82-fef2-11ed-810a-00155d18d07f,SPEAKER_01,807.1,808.9,And I hope that was helpful for you.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864376,cb2db9a0-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458739,Broadcast Details,,,2458739,18c12a48-fef2-11ed-810a-00155d18d07f,SPEAKER_01,809.02,811.18,That was it for today's Health Byte on sleep.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864378,cf173636-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458740,Emotions and Opinions,,,2458740,18c1c908-fef2-11ed-810a-00155d18d07f,SPEAKER_01,811.74,817.62,"If you love this podcast, share with your friends and family, leave a comment, have you figured out how to hack your sleep, we'd love to know.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864379,d18f5772-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458741,Broadcast Details,,,2458741,18c26f8e-fef2-11ed-810a-00155d18d07f,SPEAKER_01,817.88,819.8,And we'll see you next time on The Doctor's Pharmacy.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864380,d49abe48-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458742,Broadcast Details,,,2458742,18c30002-fef2-11ed-810a-00155d18d07f,SPEAKER_01,823.42,824.78,"Hey everybody, it's Dr. Hyman.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864381,d7d00640-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458743,Emotions and Opinions,,,2458743,18c396a2-fef2-11ed-810a-00155d18d07f,SPEAKER_01,824.88,826.74,Thanks for tuning into The Doctor's Pharmacy.,,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864382,d9cde8a4-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458744,Emotions and Opinions,,,2458744,18c429d2-fef2-11ed-810a-00155d18d07f,SPEAKER_01,826.94,828.7,I hope you're loving this podcast.,Dr. Hyman hope you're loving this podcast.,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864383,dc1ac3fc-3091-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458745,Emotions and Opinions,,,2458745,18c543da-fef2-11ed-810a-00155d18d07f,SPEAKER_01,828.98,834.34,It's one of my favorite things to do and introduce to you all the experts that I know and I love and that I've learned so much from.,this podcast's one of Dr. Hyman's favorite things to do and introduce to you all the experts that Dr. Hyman know and Dr. Hyman love and that Dr. Hyman've learned so much from.,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864385,1a688388-3092-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458754,Emotions and Opinions,,,2458754,18cd7852-fef2-11ed-810a-00155d18d07f,SPEAKER_00,877.74,878.06,"Hi, everyone.",,3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864387,1a7935de-3092-11ee-82ce-0242ac1c0002,Checkworthiness,Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465414,Factual Descriptions,,,2465414,325b0b22-fef2-11ed-9905-00155d18d07f,SPEAKER_02,594.08,601.78,And a lot of these drugs have more severe adverse events such as the gastrointestinal bleeding or cardiovascular events.,And a lot of Non-steroidal anti-inflammatory drugs such as the ibuprofen have more severe adverse events such as the gastrointestinal bleeding or cardiovascular events.,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864389,1b22f448-3092-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b9f089f4e44f662691e,2458746,Not a Claim,,,2458746,18c62f2a-fef2-11ed-810a-00155d18d07f,SPEAKER_01,834.64,838.1,"And I want to tell you about something else I'm doing, which is called Mark's Picks.","And Dr. Hyman want to tell you about something else Dr. Hyman'm doing, which is called Mark's Picks.",3362,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864390,24894014-3092-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465481,Broadcast Details,,,2465481,328be918-fef2-11ed-9905-00155d18d07f,SPEAKER_05,940.26,944.9,"The very flexible accounting program TripleTax, you can try for free at www.tripletax.no.",,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864391,2901f1a4-3092-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465480,Broadcast Details,,,2465480,328b467a-fef2-11ed-9905-00155d18d07f,SPEAKER_05,939.26,939.76,Do it now.,,3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864392,2d924e08-3092-11ee-82ce-0242ac1c0002,Checkworthiness,Not Checkable,00026a2846--64c92b8c72fff54cc1f36912,2465479,Broadcast Details,,,2465479,328a5cd8-fef2-11ed-9905-00155d18d07f,SPEAKER_04,936.08,938.8,"And send it in now, while you're on the podcast.","And send it in now, while you're on the perfect podcast for you.",3382,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
